,r11,r12,r13,r21,r22,r23,r31,r32,r33,px,py,pz,gripper
1505,0.0,0.25652539969177107,0.9665374898641941,0.0,0.9665374898641941,-0.25652539969177107,-1.0,0.0,0.0,0.96642198129541,-0.25661425055157683,0.25,1
1506,0.0,0.25905864800267986,0.965861593032368,0.0,0.965861593032368,-0.25905864800267986,-1.0,0.0,0.0,0.9657448061904218,-0.2591482386864707,0.25,1
1507,0.0,0.26160197055472983,0.965175843565245,0.0,0.965175843565245,-0.26160197055472983,-1.0,0.0,0.0,0.9650577705128232,-0.26169230115077624,0.25,1
1508,0.0,0.2641552766364583,0.9644801655944596,0.0,0.9644801655944596,-0.2641552766364583,-1.0,0.0,0.0,0.9643607984001609,-0.2642463471666784,0.25,1
1509,0.0,0.2667184745511536,0.9637744836491084,0.0,0.9637744836491084,-0.2667184745511536,-1.0,0.0,0.0,0.9636538143879947,-0.2668102849708789,0.25,1
1510,0.0,0.2692914716220921,0.963058722670434,0.0,0.963058722670434,-0.2692914716220921,-1.0,0.0,0.0,0.9629367434245846,-0.2693840218198414,0.25,1
1511,0.0,0.27187417419792026,0.9623328080265158,0.0,0.9623328080265158,-0.27187417419792026,-1.0,0.0,0.0,0.962209510885586,-0.2719674639951814,0.25,1
1512,0.0,0.2744664876581815,0.9615966655269669,0.0,0.9615966655269669,-0.2744664876581815,-1.0,0.0,0.0,0.96147204258875,-0.27456051680920124,0.25,1
1513,0.0,0.277068316418988,0.9608502214376325,0.0,0.9608502214376325,-0.277068316418988,-1.0,0.0,0.0,0.9607242648086247,-0.27716308461057004,0.25,1
1514,0.0,0.27967956393884064,0.9600934024952884,0.0,0.9600934024952884,-0.27967956393884064,-1.0,0.0,0.0,0.9599661042912582,-0.27977507079015174,0.25,1
1515,0.0,0.2823001327245956,0.9593261359223336,0.0,0.9593261359223336,-0.2823001327245956,-1.0,0.0,0.0,0.9591974882688943,-0.28239637778697985,0.25,1
1516,0.0,0.28492992433757997,0.9585483494414776,0.0,0.9585483494414776,-0.28492992433757997,-1.0,0.0,0.0,0.9584183444746631,-0.2850269070943816,0.25,1
1517,0.0,0.2875688393998581,0.9577599712904161,0.0,0.9577599712904161,-0.2875688393998581,-1.0,0.0,0.0,0.9576286011572603,-0.28766655926625256,0.25,1
1518,0.0,0.2902167776006456,0.9569609302364948,0.0,0.9569609302364948,-0.2902167776006456,-1.0,0.0,0.0,0.956828187095614,-0.2903152339234784,0.25,1
1519,0.0,0.29287363770287733,0.9561511555913551,0.0,0.9561511555913551,-0.29287363770287733,-1.0,0.0,0.0,0.9560170316135339,-0.29297282976051275,0.25,1
1520,0.0,0.2955393175499253,0.9553305772255615,0.0,0.9553305772255615,-0.2955393175499253,-1.0,0.0,0.0,0.9551950645943416,-0.2956392445521019,0.25,1
1521,0.0,0.2982137140724698,0.9544991255832052,0.0,0.9544991255832052,-0.2982137140724698,-1.0,0.0,0.0,0.9543622164954773,-0.298314375160166,0.25,1
1522,0.0,0.300896723295523,0.9536567316964828,0.0,0.9536567316964828,-0.300896723295523,-1.0,0.0,0.0,0.9535184183630819,-0.3009981175408302,0.25,1
1523,0.0,0.30358824034560733,0.9528033272002453,0.0,0.9528033272002453,-0.30358824034560733,-1.0,0.0,0.0,0.9526636018465484,-0.30369036675161215,0.25,1
1524,0.0,0.3062881594580871,0.9519388443465144,0.0,0.9519388443465144,-0.3062881594580871,-1.0,0.0,0.0,0.9517976992130415,-0.30639101695876225,0.25,1
1525,0.0,0.30899637398465407,0.9510632160189646,0.0,0.9510632160189646,-0.30899637398465407,-1.0,0.0,0.0,0.9509206433619819,-0.30909996144475804,0.25,1
1526,0.0,0.3117127764009713,0.9501763757473651,0.0,0.9501763757473651,-0.3117127764009713,-1.0,0.0,0.0,0.9500323678394917,-0.3118170926159567,0.25,1
1527,0.0,0.31443725831446784,0.9492782577219815,0.0,0.9492782577219815,-0.31443725831446784,-1.0,0.0,0.0,0.9491328068527982,-0.3145423020103986,0.25,1
1528,0.0,0.31716971047229336,0.9483687968079304,0.0,0.9483687968079304,-0.31716971047229336,-1.0,0.0,0.0,0.9482218952845912,-0.317275480305771,0.25,1
1529,0.0,0.3199100227694265,0.9474479285594882,0.0,0.9474479285594882,-0.3199100227694265,-1.0,0.0,0.0,0.9472995687073341,-0.3200165173275252,0.25,1
1530,0.0,0.3226580842569404,0.946515589234346,0.0,0.946515589234346,-0.3226580842569404,-1.0,0.0,0.0,0.9463657633975214,-0.3227653020571508,0.25,1
1531,0.0,0.3254137831504247,0.9455717158078114,0.0,0.9455717158078114,-0.3254137831504247,-1.0,0.0,0.0,0.9454204163498829,-0.3255217226406073,0.25,1
1532,0.0,0.3281770068385639,0.9446162459869517,0.0,0.9446162459869517,-0.3281770068385639,-1.0,0.0,0.0,0.9444634652915288,-0.32828566639691087,0.25,1
1533,0.0,0.3309476418918726,0.9436491182246761,0.0,0.9436491182246761,-0.3309476418918726,-1.0,0.0,0.0,0.9434948486960341,-0.3310570198268792,0.25,1
1534,0.0,0.33372557407158815,0.9426702717337536,0.0,0.9426702717337536,-0.33372557407158815,-1.0,0.0,0.0,0.9425145057974588,-0.3338356686220328,0.25,1
1535,0.0,0.33651068833871883,0.9416796465007629,0.0,0.9416796465007629,-0.33651068833871883,-1.0,0.0,0.0,0.9415223766042995,-0.33662149767365274,0.25,1
1536,0.0,0.33930286886324973,0.9406771832999716,0.0,0.9406771832999716,-0.33930286886324973,-1.0,0.0,0.0,0.9405184019133705,-0.33941439108199567,0.25,1
1537,0.0,0.3421019990335042,0.9396628237071425,0.0,0.9396628237071425,-0.3421019990335042,-1.0,0.0,0.0,0.939502523323612,-0.3422142321656641,0.25,1
1538,0.0,0.3449079614656633,0.9386365101132602,0.0,0.9386365101132602,-0.3449079614656633,-1.0,0.0,0.0,0.9384746832498181,-0.3450209034711359,0.25,1
1539,0.0,0.34772063801343867,0.9375981857381802,0.0,0.9375981857381802,-0.34772063801343867,-1.0,0.0,0.0,0.9374348249362878,-0.3478342867824453,0.25,1
1540,0.0,0.3505399097779048,0.9365477946441914,0.0,0.9365477946441914,-0.3505399097779048,-1.0,0.0,0.0,0.936382892470389,-0.3506542631310257,0.25,1
1541,0.0,0.3533656571174832,0.9354852817494935,0.0,0.9354852817494935,-0.3533656571174832,-1.0,0.0,0.0,0.9353188307960368,-0.35348071280570237,0.25,1
1542,0.0,0.35619775965808437,0.9344105928415846,0.0,0.9344105928415846,-0.35619775965808437,-1.0,0.0,0.0,0.9342425857270831,-0.3563135153628442,0.25,1
1543,0.0,0.35903609630340294,0.9333236745905535,0.0,0.9333236745905535,-0.35903609630340294,-1.0,0.0,0.0,0.9331541039606094,-0.35915254963666804,0.25,1
1544,0.0,0.3618805452453677,0.932224474562278,0.0,0.932224474562278,-0.3618805452453677,-1.0,0.0,0.0,0.9320533330901266,-0.36199769374969804,0.25,1
1545,0.0,0.3647309839747448,0.9311129412315213,0.0,0.9311129412315213,-0.3647309839747448,-1.0,0.0,0.0,0.9309402216186726,-0.3648488251233788,0.25,1
1546,0.0,0.3675872892918932,0.9299890239949276,0.0,0.9299890239949276,-0.3675872892918932,-1.0,0.0,0.0,0.9298147189718081,-0.36770582048883954,0.25,1
1547,0.0,0.3704493373176751,0.92885267318391,0.0,0.92885267318391,-0.3704493373176751,-1.0,0.0,0.0,0.9286767755105061,-0.3705685558978145,0.25,1
1548,0.0,0.37331700350451436,0.9277038400774303,0.0,0.9277038400774303,-0.37331700350451436,-1.0,0.0,0.0,0.9275263425439317,-0.37343690673371105,0.25,1
1549,0.0,0.37619016264760874,0.9265424769146667,0.0,0.9265424769146667,-0.37619016264760874,-1.0,0.0,0.0,0.9263633723421107,-0.3763107477228309,0.25,1
1550,0.0,0.3790686888962902,0.925368536907565,0.0,0.925368536907565,-0.3790686888962902,-1.0,0.0,0.0,0.9251878181484813,-0.3791899529457401,0.25,1
1551,0.0,0.3819524557655347,0.924181974253273,0.0,0.924181974253273,-0.3819524557655347,-1.0,0.0,0.0,0.9239996341923287,-0.3820743958487887,0.25,1
1552,0.0,0.38484133614762134,0.9229827441464513,0.0,0.9229827441464513,-0.38484133614762134,-1.0,0.0,0.0,0.9227987757010965,-0.38496394925577876,0.25,1
1553,0.0,0.3877352023239367,0.9217708027914617,0.0,0.9217708027914617,-0.3877352023239367,-1.0,0.0,0.0,0.9215851989125747,-0.3878584853797794,0.25,1
1554,0.0,0.3906339259769263,0.9205461074144267,0.0,0.9205461074144267,-0.3906339259769263,-1.0,0.0,0.0,0.9203588610869599,-0.39075787583508625,0.25,1
1555,0.0,0.3935373782021923,0.9193086162751575,0.0,0.9193086162751575,-0.3935373782021923,-1.0,0.0,0.0,0.9191197205187827,-0.3936619916493302,0.25,1
1556,0.0,0.39644542952073136,0.9180582886789502,0.0,0.9180582886789502,-0.39644542952073136,-1.0,0.0,0.0,0.9178677365487039,-0.3965707032757239,0.25,1
1557,0.0,0.3993579498913196,0.9167950849882444,0.0,0.9167950849882444,-0.3993579498913196,-1.0,0.0,0.0,0.9166028695751727,-0.39948388060545664,0.25,1
1558,0.0,0.4022748087230354,0.9155189666341409,0.0,0.9155189666341409,-0.4022748087230354,-1.0,0.0,0.0,0.9153250810659446,-0.40240139298022676,0.25,1
1559,0.0,0.4051958748879238,0.9142298961277793,0.0,0.9142298961277793,-0.4051958748879238,-1.0,0.0,0.0,0.9140343335694575,-0.40532310920491565,0.25,1
1560,0.0,0.40812101673379914,0.9129278370715672,0.0,0.9129278370715672,-0.40812101673379914,-1.0,0.0,0.0,0.9127305907260612,-0.40824889756039945,0.25,1
1561,0.0,0.41105010209718473,0.9116127541702639,0.0,0.9116127541702639,-0.41105010209718473,-1.0,0.0,0.0,0.9114138172790995,-0.4111786258164991,0.25,1
1562,0.0,0.4139829983163884,0.9102846132419097,0.0,0.9102846132419097,-0.4139829983163884,-1.0,0.0,0.0,0.9100839790858395,-0.41411216124506506,0.25,1
1563,0.0,0.4169195722447126,0.9089433812286032,0.0,0.9089433812286032,-0.4169195722447126,-1.0,0.0,0.0,0.9087410431282474,-0.4170493706331966,0.25,1
1564,0.0,0.41985969026379544,0.9075890262071208,0.0,0.9075890262071208,-0.41985969026379544,-1.0,0.0,0.0,0.9073849775236069,-0.4199901202965931,0.25,1
1565,0.0,0.42280321829708456,0.9062215173993762,0.0,0.9062215173993762,-0.42280321829708456,-1.0,0.0,0.0,0.9060157515349778,-0.42293427609303696,0.25,1
1566,0.0,0.42575002182343885,0.9048408251827176,0.0,0.9048408251827176,-0.42575002182343885,-1.0,0.0,0.0,0.9046333355814917,-0.425881703436005,0.25,1
1567,0.0,0.4286999658908579,0.9034469211000595,0.0,0.9034469211000595,-0.4286999658908579,-1.0,0.0,0.0,0.9032377012484825,-0.42883226730840746,0.25,1
1568,0.0,0.43165291513033766,0.9020397778698462,0.0,0.9020397778698462,-0.43165291513033766,-1.0,0.0,0.0,0.9018288212974478,-0.43178583227645273,0.25,1
1569,0.0,0.43460873376984877,0.9006193693958445,0.0,0.9006193693958445,-0.43460873376984877,-1.0,0.0,0.0,0.9004066696758409,-0.434742262503636,0.25,1
1570,0.0,0.4375672856484369,0.8991856707767641,0.0,0.8991856707767641,-0.4375672856484369,-1.0,0.0,0.0,0.8989712215266886,-0.43770142176484816,0.25,1
1571,0.0,0.4405284342304443,0.8977386583157,0.0,0.8977386583157,-0.4405284342304443,-1.0,0.0,0.0,0.897522453198032,-0.44066317346060735,0.25,1
1572,0.0,0.4434920426198469,0.8962783095293982,0.0,0.8962783095293982,-0.4434920426198469,-1.0,0.0,0.0,0.8960603422521906,-0.4436273806314053,0.25,1
1573,0.0,0.44645797357470873,0.89480460315734,0.0,0.89480460315734,-0.44645797357470873,-1.0,0.0,0.0,0.8945848674748431,-0.44659390597217086,0.25,1
1574,0.0,0.44942608952175017,0.8933175191706406,0.0,0.8933175191706406,-0.44942608952175017,-1.0,0.0,0.0,0.8930960088839255,-0.44956261184684815,0.25,1
1575,0.0,0.45239625257102617,0.8918170387807649,0.0,0.8918170387807649,-0.45239625257102617,-1.0,0.0,0.0,0.8915937477383434,-0.4525333603030835,0.25,1
1576,0.0,0.45536832453071485,0.8903031444480524,0.0,0.8903031444480524,-0.45536832453071485,-1.0,0.0,0.0,0.8900780665464948,-0.4555060130870239,0.25,1
1577,0.0,0.45834216692201357,0.8887758198900514,0.0,0.8887758198900514,-0.45834216692201357,-1.0,0.0,0.0,0.8885489490746014,-0.45848043165822183,0.25,1
1578,0.0,0.4613176409941372,0.8872350500896616,0.0,0.8872350500896616,-0.4613176409941372,-1.0,0.0,0.0,0.8870063803548487,-0.4614564772046429,0.25,1
1579,0.0,0.46429460773942266,0.8856808213030785,0.0,0.8856808213030785,-0.46429460773942266,-1.0,0.0,0.0,0.8854503466933276,-0.46443401065778,0.25,1
1580,0.0,0.46727292790852876,0.8841131210675424,0.0,0.8841131210675424,-0.46727292790852876,-1.0,0.0,0.0,0.8838808356777802,-0.46741289270786146,0.25,1
1581,0.0,0.4702524620257373,0.8825319382088858,0.0,0.8825319382088858,-0.4702524620257373,-1.0,0.0,0.0,0.8822978361851446,-0.47039298381916206,0.25,1
1582,0.0,0.4732330704043469,0.8809372628488787,0.0,0.8809372628488787,-0.4732330704043469,-1.0,0.0,0.0,0.8807013383888962,-0.4733741442454053,0.25,1
1583,0.0,0.47621461316216024,0.8793290864123705,0.0,0.8793290864123705,-0.47621461316216024,-1.0,0.0,0.0,0.8790913337661868,-0.47635623404526006,0.25,1
1584,0.0,0.47919695023706016,0.8777074016342237,0.0,0.8777074016342237,-0.47919695023706016,-1.0,0.0,0.0,0.8774678151047749,-0.4793391130979256,0.25,1
1585,0.0,0.4821799414026742,0.8760722025660406,0.0,0.8760722025660406,-0.4821799414026742,-1.0,0.0,0.0,0.8758307765097488,-0.48232264111880463,0.25,1
1586,0.0,0.48516344628412195,0.8744234845826786,0.0,0.8744234845826786,-0.48516344628412195,-1.0,0.0,0.0,0.8741802134100379,-0.48530667767526026,0.25,1
1587,0.0,0.48814732437384595,0.8727612443885528,0.0,0.8727612443885528,-0.48814732437384595,-1.0,0.0,0.0,0.872516122564712,-0.48829108220245493,0.25,1
1588,0.0,0.4911314350475202,0.871085480023725,0.0,0.871085480023725,-0.4911314350475202,-1.0,0.0,0.0,0.8708385020690657,-0.4912757140192682,0.25,1
1589,0.0,0.4941156375800352,0.8693961908697756,0.0,0.8693961908697756,-0.4941156375800352,-1.0,0.0,0.0,0.8691473513604872,-0.49426043234429035,0.25,1
1590,0.0,0.4970997911615574,0.8676933776554573,0.0,0.8676933776554573,-0.4970997911615574,-1.0,0.0,0.0,0.867442671224107,-0.49724509631189046,0.25,1
1591,0.0,0.500083754913657,0.8659770424621299,0.0,0.8659770424621299,-0.500083754913657,-1.0,0.0,0.0,0.8657244637982291,-0.5002295649883529,0.25,1
1592,0.0,0.5030673879055054,0.8642471887289722,0.0,0.8642471887289722,-0.5030673879055054,-1.0,0.0,0.0,0.8639927325795379,-0.5032136973880827,0.25,1
1593,0.0,0.5060505491701367,0.8625038212579716,0.0,0.8625038212579716,-0.5060505491701367,-1.0,0.0,0.0,0.8622474824280839,-0.5061973524898771,0.25,1
1594,0.0,0.5090330977207685,0.8607469462186889,0.0,0.8607469462186889,-0.5090330977207685,-1.0,0.0,0.0,0.8604887195720432,-0.5091803892532526,0.25,1
1595,0.0,0.5120148925671858,0.8589765711527954,0.0,0.8589765711527954,-0.5120148925671858,-1.0,0.0,0.0,0.8587164516122512,-0.5121626666348389,0.25,1
1596,0.0,0.5149957927321761,0.8571927049783832,0.0,0.8571927049783832,-0.5149957927321761,-1.0,0.0,0.0,0.8569306875265061,-0.5151440436048211,0.25,1
1597,0.0,0.5179756572680191,0.8553953579940469,0.0,0.8553953579940469,-0.5179756572680191,-1.0,0.0,0.0,0.8551314376736474,-0.5181243791634389,0.25,1
1598,0.0,0.5209543452730261,0.8535845418827316,0.0,0.8535845418827316,-0.5209543452730261,-1.0,0.0,0.0,0.8533187137973981,-0.5211035323575327,0.25,1
1599,0.0,0.5239317159081228,0.8517602697153526,0.0,0.8517602697153526,-0.5239317159081228,-1.0,0.0,0.0,0.8514925290299791,-0.5240813622971355,0.25,1
1600,0.0,0.5269076284134787,0.8499225559541784,0.0,0.8499225559541784,-0.5269076284134787,-1.0,0.0,0.0,0.8496528978954875,-0.5270577281721094,0.25,1
1601,0.0,0.5298819421251731,0.8480714164559814,0.0,0.8480714164559814,-0.5298819421251731,-1.0,0.0,0.0,0.847799836313041,-0.5300324892688205,0.25,1
1602,0.0,0.5328545164919004,0.846206868474951,0.0,0.846206868474951,-0.5328545164919004,-1.0,0.0,0.0,0.8459333615996866,-0.5330055049868513,0.25,1
1603,0.0,0.5358252110917042,0.8443289306653721,0.0,0.8443289306653721,-0.5358252110917042,-1.0,0.0,0.0,0.8440534924730728,-0.5359766348557425,0.25,1
1604,0.0,0.5387938856487473,0.8424376230840622,0.0,0.8424376230840622,-0.5387938856487473,-1.0,0.0,0.0,0.8421602490538811,-0.5389457385517711,0.25,1
1605,0.0,0.5417604000501034,0.8405329671925735,0.0,0.8405329671925735,-0.5417604000501034,-1.0,0.0,0.0,0.8402536528680223,-0.5419126759147493,0.25,1
1606,0.0,0.5447246143625724,0.8386149858591527,0.0,0.8386149858591527,-0.5447246143625724,-1.0,0.0,0.0,0.8383337268485906,-0.5448773069648474,0.25,1
1607,0.0,0.547686388849519,0.8366837033604595,0.0,0.8366837033604595,-0.547686388849519,-1.0,0.0,0.0,0.8364004953375757,-0.54783949191944,0.25,1
1608,0.0,0.5506455839877242,0.834739145383046,0.0,0.834739145383046,-0.5506455839877242,-1.0,0.0,0.0,0.8344539840873365,-0.5507990912099645,0.25,1
1609,0.0,0.5536020604842504,0.832781339024592,0.0,0.832781339024592,-0.5536020604842504,-1.0,0.0,0.0,0.8324942202618297,-0.5537559654987931,0.25,1
1610,0.0,0.5565556792933171,0.8308103127948968,0.0,0.8308103127948968,-0.5565556792933171,-1.0,0.0,0.0,0.8305212324375959,-0.5567099756961166,0.25,1
1611,0.0,0.5595063016331822,0.8288260966166296,0.0,0.8288260966166296,-0.5595063016331822,-1.0,0.0,0.0,0.8285350506045028,-0.5596609829768321,0.25,1
1612,0.0,0.5624537890030246,0.8268287218258332,0.0,0.8268287218258332,-0.5624537890030246,-1.0,0.0,0.0,0.826535706166243,-0.562608848797432,0.25,1
1613,0.0,0.5653980031998282,0.8248182211721847,0.0,0.8248182211721847,-0.5653980031998282,-1.0,0.0,0.0,0.8245232319405877,-0.5655534349128964,0.25,1
1614,0.0,0.5683388063352599,0.8227946288190097,0.0,0.8227946288190097,-0.5683388063352599,-1.0,0.0,0.0,0.8224976621593948,-0.5684946033935757,0.25,1
1615,0.0,0.5712760608525388,0.8207579803430524,0.0,0.8207579803430524,-0.5712760608525388,-1.0,0.0,0.0,0.8204590324683712,-0.5714322166420683,0.25,1
1616,0.0,0.574209629543297,0.8187083127339978,0.0,0.8187083127339978,-0.574209629543297,-1.0,0.0,0.0,0.8184073799265887,-0.5743661374100871,0.25,1
1617,0.0,0.5771393755644201,0.8166456643937512,0.0,0.8166456643937512,-0.5771393755644201,-1.0,0.0,0.0,0.8163427430057566,-0.5772962288153063,0.25,1
1618,0.0,0.5800651624548758,0.8145700751354659,0.0,0.8145700751354659,-0.5800651624548758,-1.0,0.0,0.0,0.8142651615892422,-0.5802223543581967,0.25,1
1619,0.0,0.5829868541525132,0.8124815861823309,0.0,0.8124815861823309,-0.5829868541525132,-1.0,0.0,0.0,0.8121746769708512,-0.5831443779388308,0.25,1
1620,0.0,0.585904315010842,0.8103802401661063,0.0,0.8103802401661063,-0.585904315010842,-1.0,0.0,0.0,0.8100713318533557,-0.5860621638736685,0.25,1
1621,0.0,0.5888174098157785,0.808266081125416,0.0,0.808266081125416,-0.5888174098157785,-1.0,0.0,0.0,0.80795517034678,-0.5889755769123091,0.25,1
1622,0.0,0.59172600380236,0.8061391545037926,0.0,0.8061391545037926,-0.59172600380236,-1.0,0.0,0.0,0.8058262379664376,-0.591884482254211,0.25,1
1623,0.0,0.5946299626714233,0.8039995071474744,0.0,0.8039995071474744,-0.5946299626714233,-1.0,0.0,0.0,0.8036845816307211,-0.5947887455653768,0.25,1
1624,0.0,0.5975291526062413,0.8018471873029593,0.0,0.8018471873029593,-0.5975291526062413,-1.0,0.0,0.0,0.8015302496586482,-0.5976882329949946,0.25,1
1625,0.0,0.6004234402891157,0.799682244614311,0.0,0.799682244614311,-0.6004234402891157,-1.0,0.0,0.0,0.7993632917671601,-0.6005828111920374,0.25,1
1626,0.0,0.6033126929179246,0.7975047301202183,0.0,0.7975047301202183,-0.6033126929179246,-1.0,0.0,0.0,0.7971837590681736,-0.6034723473218148,0.25,1
1627,0.0,0.6061967782226158,0.7953146962508116,0.0,0.7953146962508116,-0.6061967782226158,-1.0,0.0,0.0,0.7949917040653894,-0.6063567090824726,0.25,1
1628,0.0,0.6090755644816467,0.7931121968242346,0.0,0.7931121968242346,-0.6090755644816467,-1.0,0.0,0.0,0.7927871806508556,-0.6092357647214379,0.25,1
1629,0.0,0.611948920538367,0.7908972870429682,0.0,0.7908972870429682,-0.611948920538367,-1.0,0.0,0.0,0.7905702441012841,-0.6121093830518058,0.25,1
1630,0.0,0.6148167158173373,0.7886700234899153,0.0,0.7886700234899153,-0.6148167158173373,-1.0,0.0,0.0,0.7883409510741268,-0.6149774334686643,0.25,1
1631,0.0,0.6176788203405829,0.786430464124239,0.0,0.786430464124239,-0.6176788203405829,-1.0,0.0,0.0,0.7860993596034065,-0.617839785965352,0.25,1
1632,0.0,0.6205351047437786,0.7841786682769608,0.0,0.7841786682769608,-0.6205351047437786,-1.0,0.0,0.0,0.7838455290953064,-0.6206963111496477,0.25,1
1633,0.0,0.6233854402923614,0.781914696646315,0.0,0.781914696646315,-0.6233854402923614,-1.0,0.0,0.0,0.7815795203235159,-0.6235468802598885,0.25,1
1634,0.0,0.6262296988975642,0.7796386112928644,0.0,0.7796386112928644,-0.6262296988975642,-1.0,0.0,0.0,0.7793013954243383,-0.626391365181006,0.25,1
1635,0.0,0.6290677531323725,0.7773504756343746,0.0,0.7773504756343746,-0.6290677531323725,-1.0,0.0,0.0,0.7770112178915572,-0.6292296384604901,0.25,1
1636,0.0,0.6318994762473952,0.7750503544404503,0.0,0.7750503544404503,-0.6318994762473952,-1.0,0.0,0.0,0.7747090525710633,-0.6320615733242617,0.25,1
1637,0.0,0.6347247421866499,0.7727383138269326,0.0,0.7727383138269326,-0.6347247421866499,-1.0,0.0,0.0,0.7723949656552438,-0.6348870436924627,0.25,1
1638,0.0,0.6375434256032573,0.7704144212500594,0.0,0.7704144212500594,-0.6375434256032573,-1.0,0.0,0.0,0.7700690246771349,-0.6377059241951547,0.25,1
1639,0.0,0.6403554018750393,0.7680787455003927,0.0,0.7680787455003927,-0.6403554018750393,-1.0,0.0,0.0,0.7677312985043386,-0.6405180901879207,0.25,1
1640,0.0,0.6431605471200217,0.7657313566965077,0.0,0.7657313566965077,-0.6431605471200217,-1.0,0.0,0.0,0.7653818573327051,-0.6433234177673716,0.25,1
1641,0.0,0.6459587382118351,0.763372326278451,0.0,0.763372326278451,-0.6459587382118351,-1.0,0.0,0.0,0.7630207726797809,-0.6461217837865499,0.25,1
1642,0.0,0.6487498527950116,0.7610017270009647,0.0,0.7610017270009647,-0.6487498527950116,-1.0,0.0,0.0,0.760648117378025,-0.6489130658702305,0.25,1
1643,0.0,0.6515337693001698,0.7586196329264838,0.0,0.7586196329264838,-0.6515337693001698,-1.0,0.0,0.0,0.7582639655677967,-0.6516971424301092,0.25,1
1644,0.0,0.6543103669590931,0.7562261194179006,0.0,0.7562261194179006,-0.6543103669590931,-1.0,0.0,0.0,0.7558683926901116,-0.6544738926798834,0.25,1
1645,0.0,0.6570795258196901,0.7538212631311028,0.0,0.7538212631311028,-0.6570795258196901,-1.0,0.0,0.0,0.7534614754791706,-0.6572431966502161,0.25,1
1646,0.0,0.6598411267608367,0.7514051420072858,0.0,0.7514051420072858,-0.6598411267608367,-1.0,0.0,0.0,0.7510432919546639,-0.66000493520358,0.25,1
1647,0.0,0.6625950515070971,0.7489778352650414,0.0,0.7489778352650414,-0.6625950515070971,-1.0,0.0,0.0,0.748613921413849,-0.6627589900489819,0.25,1
1648,0.0,0.6653411826433179,0.7465394233922219,0.0,0.7465394233922219,-0.6653411826433179,-1.0,0.0,0.0,0.7461734444234074,-0.6655052437565601,0.25,1
1649,0.0,0.6680794036290959,0.7440899881375851,0.0,0.7440899881375851,-0.6680794036290959,-1.0,0.0,0.0,0.7437219428110798,-0.6682435797720527,0.25,1
1650,0.0,0.6708095988131132,0.7416296125022181,0.0,0.7416296125022181,-0.6708095988131132,-1.0,0.0,0.0,0.7412594996570814,-0.6709738824311364,0.25,1
1651,0.0,0.6735316534473357,0.7391583807307458,0.0,0.7391583807307458,-0.6735316534473357,-1.0,0.0,0.0,0.7387861992852995,-0.6736960369736271,0.25,1
1652,0.0,0.6762454537010747,0.7366763783023232,0.0,0.7366763783023232,-0.6762454537010747,-1.0,0.0,0.0,0.7363021272542791,-0.6764099295575432,0.25,1
1653,0.0,0.6789508866749075,0.7341836919214134,0.0,0.7341836919214134,-0.6789508866749075,-1.0,0.0,0.0,0.7338073703479898,-0.679115447273028,0.25,1
1654,0.0,0.6816478404144517,0.7316804095083551,0.0,0.7316804095083551,-0.6816478404144517,-1.0,0.0,0.0,0.7313020165663849,-0.6818124781561251,0.25,1
1655,0.0,0.6843362039239904,0.7291666201897222,0.0,0.7291666201897222,-0.6843362039239904,-1.0,0.0,0.0,0.7287861551157513,-0.6845009112024074,0.25,1
1656,0.0,0.6870158671799517,0.7266424142884718,0.0,0.7266424142884718,-0.6870158671799517,-1.0,0.0,0.0,0.7262598763988484,-0.6871806363804557,0.25,1
1657,0.0,0.6896867211442265,0.7241078833138926,0.0,0.7241078833138926,-0.6896867211442265,-1.0,0.0,0.0,0.7237232720048478,-0.6898515446451784,0.25,1
1658,0.0,0.6923486577773353,0.7215631199513471,0.0,0.7215631199513471,-0.6923486577773353,-1.0,0.0,0.0,0.7211764346990646,-0.6925135279509806,0.25,1
1659,0.0,0.6950015700514321,0.7190082180518135,0.0,0.7190082180518135,-0.6950015700514321,-1.0,0.0,0.0,0.7186194584124916,-0.6951664792647675,0.25,1
1660,0.0,0.6976453519631449,0.7164432726212311,0.0,0.7164432726212311,-0.6976453519631449,-1.0,0.0,0.0,0.7160524382311348,-0.6978102925787862,0.25,1
1661,0.0,0.7002798985462505,0.7138683798096489,0.0,0.7138683798096489,-0.7002798985462505,-1.0,0.0,0.0,0.713475470385152,-0.7004448629233024,0.25,1
1662,0.0,0.7029051058841812,0.7112836369001807,0.0,0.7112836369001807,-0.7029051058841812,-1.0,0.0,0.0,0.7108886522377993,-0.703070086379106,0.25,1
1663,0.0,0.7055208711223578,0.7086891422977702,0.0,0.7086891422977702,-0.7055208711223578,-1.0,0.0,0.0,0.7082920822741867,-0.705685860089845,0.25,1
1664,0.0,0.7081270924803498,0.7060849955177678,0.0,0.7060849955177678,-0.7081270924803498,-1.0,0.0,0.0,0.7056858600898448,-0.708292082274187,0.25,1
1665,0.0,0.7107236692638564,0.7034712971743199,0.0,0.7034712971743199,-0.7107236692638564,-1.0,0.0,0.0,0.7030700863791057,-0.7108886522377994,0.25,1
1666,0.0,0.7133105018765091,0.7008481489685784,0.0,0.7008481489685784,-0.7133105018765091,-1.0,0.0,0.0,0.7004448629233027,-0.7134754703851518,0.25,1
1667,0.0,0.7158874918314903,0.6982156536767262,0.0,0.6982156536767262,-0.7158874918314903,-1.0,0.0,0.0,0.6978102925787859,-0.7160524382311352,0.25,1
